Time_Sec,Hour,Stress_Level,Scenario,Is_Noisy,HR_Target,SDNN_Target,HR_Extracted,SDNN_Extracted,RMSSD,pNN50,LF,HF,LF_HF_Ratio
43260,12.0167,1,Normal,True,68.25,37.2213,76.9090640602758,39.212199869697876,31.94264503003723,34.49636108224845,1580.453,1881.29,0.8401
43290,12.025,1,Normal,True,68.25,37.2213,54.71143957450842,37.572026632658336,41.16972304132005,35.82849839328226,1606.971,1740.516,0.9233
43320,12.0333,1,Normal,True,68.25,37.2213,60.76204706171804,34.66465389221035,38.03670723249521,29.125998765144853,1566.433,1697.725,0.9227
43350,12.0417,1,Normal,True,68.25,37.2213,77.3028729289108,41.72684215740383,46.88953867943796,30.764244967235218,1232.808,1453.22,0.8483
43380,12.05,1,Normal,True,68.25,37.2213,64.13468035507182,39.913440255396516,44.15318319967875,35.86286960054769,1345.039,2138.312,0.629
43410,12.0583,1,Normal,True,68.25,37.2213,69.64733393459888,32.823996858274626,38.127089106179724,36.223960201897704,1499.893,2248.939,0.6669
43440,12.0667,1,Normal,True,68.25,37.2213,68.91197100648569,38.936854135089575,42.59138389541201,25.246133282464246,1507.26,2080.278,0.7245
43470,12.075,1,Normal,True,68.25,37.2213,69.06566474783273,31.32185781115312,37.5633239273011,35.73057391230745,1626.992,2135.909,0.7617
43500,12.0833,1,Normal,True,68.25,37.2213,58.135919699765445,41.21891080980686,23.41410546696959,23.84464622170036,1480.457,2112.426,0.7008
43530,12.0917,1,Normal,True,68.25,37.2213,60.506491919297794,32.02096228577403,39.99038171735433,29.29703267356187,1404.918,2359.8,0.5954
43560,12.1,1,Normal,True,68.25,37.2213,67.5189928636615,38.24610156689682,42.29063122389639,29.489367465849277,1590.428,1884.157,0.8441
43590,12.1083,1,Normal,True,68.25,37.2213,71.60883775073431,38.629523607394994,42.50263284376706,22.31761051485372,1503.732,2197.894,0.6842
43620,12.1167,1,Normal,True,68.25,37.2213,60.12591086341681,34.08500819007693,46.438246800834534,28.60355131676604,1361.095,2070.363,0.6574
43650,12.125,1,Normal,True,68.25,37.2213,69.43040163498539,46.77802328781431,42.26016596126154,25.68983959022362,1747.6,1849.832,0.9447
43680,12.1333,1,Normal,True,68.25,37.2213,51.85878421818119,32.06317108002755,34.59512769870338,29.478694938467342,1626.304,1971.044,0.8251
43710,12.1417,1,Normal,True,68.25,37.2213,74.7353446855769,35.61013170844014,51.743389127635055,28.8714611104415,1144.139,1895.674,0.6036
43740,12.15,1,Normal,True,68.25,37.2213,61.41778556709318,35.678745623834494,34.797637256165466,30.931863456408532,1389.925,1866.235,0.7448
43770,12.1583,1,Normal,True,68.25,37.2213,66.80992323656345,35.14277682447393,39.85962153781164,29.85518673844321,1275.369,1816.223,0.7022
43800,12.1667,1,Normal,True,68.25,37.2213,70.00475190288397,33.797218401012536,42.49199726429361,21.025210498022243,1608.955,1942.085,0.8285
43830,12.175,1,Normal,True,68.25,37.2213,71.47154610317261,40.851211538664224,35.08421646892752,34.758922099323016,1189.105,2386.934,0.4982
43860,12.1833,1,Normal,True,68.25,37.2213,77.64936791082773,47.84050220417513,40.1686700593995,30.145688663814738,1291.477,2157.263,0.5987
43890,12.1917,1,Normal,True,68.25,37.2213,70.66004684228973,39.781585469306954,41.774706105431406,34.53415000690889,1581.178,1465.229,1.0791
43920,12.2,1,Normal,True,68.25,37.2213,68.37901512387914,39.454411875736014,47.220017313449254,31.048846576109035,1598.564,2112.241,0.7568
43950,12.2083,1,Normal,True,68.25,37.2213,72.5719794220087,30.2934630590479,42.18096468658961,21.352226788893336,1404.35,2118.472,0.6629
43980,12.2167,1,Normal,True,68.25,37.2213,38.74854002987622,31.23042905847949,40.31585744189616,25.288995173081794,1480.329,1879.609,0.7876
44010,12.225,1,Normal,True,68.25,37.2213,63.828789917136476,39.41355688054354,36.664411737522975,25.903170772508012,908.845,2051.175,0.4431
44040,12.2333,1,Normal,True,68.25,37.2213,64.08210349353422,43.31832007267876,37.70895705457094,39.81517404600181,1361.867,2281.154,0.597
44070,12.2417,1,Normal,True,68.25,37.2213,73.0067578330571,45.43964172869707,43.37238192259088,35.56490763417346,1456.289,2266.723,0.6425
44100,12.25,1,Normal,True,68.25,37.2213,65.6237009598476,40.82517141087548,32.994569122593276,36.13963922406747,1605.345,2092.039,0.7674
44130,12.2583,1,Normal,True,68.25,37.2213,68.7131345819257,47.36440335300355,39.26320996895652,27.08959655612634,1515.468,2247.898,0.6742
44160,12.2667,1,Normal,True,68.25,37.2213,80.25344681165035,32.93035838877151,42.82447862157386,35.14499810096034,1267.637,2391.776,0.53
44190,12.275,1,Normal,True,68.25,37.2213,76.00207544572848,38.86530222442482,48.15496000694963,32.68017626851395,1461.092,2385.726,0.6124
44220,12.2833,1,Normal,True,68.25,37.2213,62.26588398405097,36.71566161223846,40.38975409540324,30.457753458670247,1464.513,1886.467,0.7763
44250,12.2917,1,Normal,True,68.25,37.2213,61.36579198856392,33.31831204934342,36.41576004791572,31.59235197937978,1546.956,2268.293,0.682
44280,12.3,1,Normal,True,68.25,37.2213,67.72241407704301,39.84125312043587,34.94480057920359,28.551101964788135,1600.081,1985.228,0.806
44310,12.3083,1,Normal,True,68.25,37.2213,53.674884323157706,29.951935731339557,43.29472238215027,23.642379747131184,1684.843,2242.008,0.7515
44340,12.3167,1,Normal,True,68.25,37.2213,60.34824669906187,39.99312360121384,35.95035640908508,27.24217328969581,1506.589,2329.656,0.6467
44370,12.325,1,Normal,True,68.25,37.2213,72.66895700018797,31.337202553065335,41.767083972080144,35.98312040471978,1693.1,2066.439,0.8193
44400,12.3333,1,Normal,True,68.25,37.2213,63.89726381521706,34.382166490541685,35.854409406874304,26.56835667731954,1346.307,2122.179,0.6344
44430,12.3417,1,Normal,True,68.25,37.2213,73.71084416936176,37.05995892920314,50.870821107549325,40.523068940712655,1398.801,1936.993,0.7222
44460,12.35,1,Normal,True,68.25,37.2213,71.2805638662778,42.679354785047146,37.62294308246208,14.389709135926259,1582.234,1435.168,1.1025
44490,12.3583,1,Normal,True,68.25,37.2213,63.64853289771736,30.156456838143892,36.34677666241422,29.37308163717056,987.907,2315.498,0.4266
44520,12.3667,1,Normal,True,68.25,37.2213,63.22780044225476,32.29683936786054,45.719791599697515,30.350638492089363,1528.778,2119.089,0.7214
44550,12.375,1,Normal,True,68.25,37.2213,71.40318872025226,38.75428071020273,31.574506059988476,30.446816346621308,1471.447,2031.36,0.7244
44580,12.3833,1,Normal,True,68.25,37.2213,64.90945911798511,40.98125874235301,39.17041882225047,28.609479296551566,1491.806,2243.057,0.6651
44610,12.3917,1,Normal,True,68.25,37.2213,53.29271318698427,45.07716102817387,28.356444894956716,24.67976242323757,1417.752,2078.492,0.6821
44640,12.4,1,Normal,True,68.25,37.2213,70.59997271485335,36.29999026262146,35.848247340346,23.4558145143724,1587.957,2095.896,0.7577
44670,12.4083,1,Normal,True,68.25,37.2213,61.52389421771357,32.26881226699964,38.20726355074233,26.589923669493853,2042.617,2071.309,0.9861
44700,12.4167,1,Normal,True,68.25,37.2213,69.71754542049098,38.6393860747825,45.72725181802285,34.736292065433595,1713.747,2045.233,0.8379
44730,12.425,1,Normal,True,68.25,37.2213,61.149386602548006,37.654714628197645,45.91447175926805,41.34796561869926,1464.302,2196.882,0.6665
44760,12.4333,1,Normal,True,68.25,37.2213,63.73532491059769,37.229040420935,31.425372991227665,39.306335630420776,1913.577,2071.833,0.9236
44790,12.4417,1,Normal,True,68.25,37.2213,52.22728966416823,40.75558740551317,45.70784509406257,44.60059939563013,1699.584,1684.669,1.0089
44820,12.45,1,Normal,True,68.25,37.2213,82.4009442398577,34.205370844317024,40.31381128456322,33.089869406481924,1503.433,1818.719,0.8266
44850,12.4583,1,Normal,True,68.25,37.2213,77.08717381522544,35.161640785125215,43.87128380005713,28.61325191636434,1508.09,1641.178,0.9189
44880,12.4667,1,Normal,True,68.25,37.2213,69.35872986982291,29.180809018376202,44.55850472701153,26.243528763642466,1641.654,1852.104,0.8864
44910,12.475,1,Normal,True,68.25,37.2213,73.06770562638677,35.47977427232717,41.02200413051399,42.02327740021749,1992.307,1892.366,1.0528
44940,12.4833,1,Normal,True,68.25,37.2213,82.61605905844642,40.61842283440897,44.64861590381869,34.64030686780155,1684.892,2007.239,0.8394
44970,12.4917,1,Normal,True,68.25,37.2213,67.12904310678377,37.78173102616847,39.32215095392194,33.356723022970385,1203.542,2028.001,0.5935
45000,12.5,1,Normal,True,68.25,37.2213,84.62659061109865,36.099752192862695,42.4829793786704,25.94227476743806,1475.317,1720.596,0.8574
45030,12.5083,1,Normal,True,68.25,37.2213,56.45296193335444,41.091491284570594,45.360395506086746,20.86509162112609,1621.617,1979.927,0.819
45060,12.5167,1,Normal,True,68.25,37.2213,73.00706662825691,45.75829500503316,44.81359781415559,25.3652577546271,1493.828,1856.242,0.8048
45090,12.525,1,Normal,True,68.25,37.2213,70.80117441408144,39.56781691092874,38.14174550874509,30.770218486123902,1441.178,2323.473,0.6203
45120,12.5333,1,Normal,True,68.25,37.2213,74.21646982772165,34.77515016443848,47.475442668743824,26.774985891592546,1690.338,2285.678,0.7395
45150,12.5417,1,Normal,True,68.25,37.2213,75.34804593452162,37.97299278594599,42.29560227802174,32.30461622071783,1279.991,2000.658,0.6398
45180,12.55,1,Normal,True,68.25,37.2213,67.39825924839316,43.957211196250434,45.44647189703711,20.69038630267313,1500.621,2201.61,0.6816
45210,12.5583,1,Normal,True,68.25,37.2213,68.15103423692692,39.006679738031536,34.748523059388674,28.279948247090246,1436.122,1785.866,0.8042
45240,12.5667,1,Normal,True,68.25,37.2213,59.12610396275167,33.14739392146509,42.80658351093795,25.133582452007193,1198.209,2107.163,0.5686
45270,12.575,1,Normal,True,68.25,37.2213,59.22640440255758,42.496098978956745,32.226612027751834,28.89616166587453,1272.968,1744.714,0.7296
45300,12.5833,1,Normal,True,68.25,37.2213,69.01249723998724,35.72071453626157,41.388510425817714,35.18939408887086,1623.251,2296.71,0.7068
45330,12.5917,1,Normal,True,68.25,37.2213,63.7493043775791,35.71525356261119,41.888151712973304,30.261544722760824,1341.107,1981.835,0.6767
45360,12.6,1,Normal,True,68.25,37.2213,74.02051293441743,33.02782971304231,35.28828226246263,28.47245059171192,1561.11,1913.437,0.8159
45390,12.6083,1,Normal,True,68.25,37.2213,66.88057762325867,32.99547446766473,38.193958955955964,37.33395335279943,1409.325,2641.257,0.5336
45420,12.6167,1,Normal,True,68.25,37.2213,71.07073246779645,34.80134836765338,37.624370016272316,32.634021257657,1512.368,1931.744,0.7829
45450,12.625,1,Normal,True,68.25,37.2213,59.88877007223637,37.0306799912126,47.32028387781843,31.37410898273339,1386.158,2013.677,0.6884
45480,12.6333,1,Normal,True,68.25,37.2213,62.68637194142931,35.057493130346344,45.61783927982207,33.6566776711415,1324.319,2095.961,0.6318
45510,12.6417,1,Normal,True,68.25,37.2213,74.12054863467608,32.28227057192359,37.790903628596624,32.229636217996685,1161.8,1918.448,0.6056
45540,12.65,1,Normal,True,68.25,37.2213,53.05905900496792,33.36719480669631,34.82833809251959,32.663252548237644,1512.942,1806.349,0.8376
45570,12.6583,1,Normal,True,68.25,37.2213,62.22412194611504,30.963881926433842,45.547822917678964,42.56298642656902,1561.274,1821.436,0.8572
45600,12.6667,1,Normal,True,68.25,37.2213,74.6436008404097,33.82315056215103,31.463880481440196,26.556845520358063,1426.82,1427.899,0.9992
45630,12.675,1,Normal,True,68.25,37.2213,75.56106315737634,31.352557134577353,38.15871254315978,25.08966380604736,1365.505,2306.933,0.5919
45660,12.6833,1,Normal,True,68.25,37.2213,87.97171661453989,45.45152672330012,38.05171563133239,28.924576526493244,1652.596,1503.091,1.0995
45690,12.6917,1,Normal,True,68.25,37.2213,68.33913471800241,36.61179372365618,36.72475193615174,40.34440522479042,1420.441,2502.265,0.5677
45720,12.7,1,Normal,True,68.25,37.2213,62.72831586359171,43.34845283915999,42.777115679262025,25.397167922837244,1555.888,1818.476,0.8556
45750,12.7083,1,Normal,True,68.25,37.2213,51.415690939430434,35.68724454069394,40.94094265876561,28.7214129990106,1692.678,1960.108,0.8636
45780,12.7167,1,Normal,True,68.25,37.2213,57.43773649178773,28.4428452498042,41.10600971920334,28.73147009165419,1403.513,1417.147,0.9904
45810,12.725,1,Normal,True,68.25,37.2213,53.99991394989419,29.974792285246064,39.14121800130367,24.00341792003448,1471.681,1643.533,0.8954
45840,12.7333,1,Normal,True,68.25,37.2213,83.76635501937123,38.453748424796345,37.94165162232149,23.404715985065213,1921.715,2517.931,0.7632
45870,12.7417,1,Normal,True,68.25,37.2213,67.83663085635831,34.056843377109814,39.373117965307664,23.901683162707613,1584.901,1890.628,0.8383
45900,12.75,1,Normal,True,68.25,37.2213,63.588790182787264,31.92342452945837,42.581395092832366,24.052718550994115,1293.779,1944.174,0.6655
45930,12.7583,1,Normal,True,68.25,37.2213,86.18383457054618,42.75112168568316,47.065197145008995,38.286216329641924,1719.529,2067.822,0.8316
45960,12.7667,1,Normal,True,68.25,37.2213,69.5427698900646,42.217298724702,42.73752431749003,31.599647863055196,1595.287,2004.675,0.7958
45990,12.775,1,Normal,True,68.25,37.2213,70.86194368206574,37.03578249863852,43.437294203996146,40.20500661586459,1291.746,1791.601,0.721
46020,12.7833,1,Normal,True,68.25,37.2213,53.413247658541685,32.474929536681785,37.76327482051005,34.32107160291691,1791.789,2079.161,0.8618
46050,12.7917,1,Normal,True,68.25,37.2213,68.2734650529789,43.1330311456655,32.46515165769924,35.479896935307586,1554.024,1911.186,0.8131
46080,12.8,1,Normal,True,68.25,37.2213,68.96557342582183,38.87499616980463,52.3655690846198,28.85335939520098,1599.506,2180.428,0.7336
46110,12.8083,1,Normal,True,68.25,37.2213,62.2138424522111,38.34061815129042,43.96765333032543,31.049483467093552,1598.896,2317.261,0.69
46140,12.8167,1,Normal,True,68.25,37.2213,78.19552177561027,35.033561984740366,39.69652090265783,30.08177827609214,1616.901,2100.369,0.7698
46170,12.825,1,Normal,True,68.25,37.2213,72.33555340874375,36.9170169636095,38.55377999931694,34.655484930539856,1710.046,2563.392,0.6671
46200,12.8333,1,Normal,True,68.25,37.2213,50.76735763338192,38.27438277074792,44.083534584945035,30.063106591583637,1496.01,2638.165,0.5671
46230,12.8417,1,Normal,True,68.25,37.2213,69.2319628670303,35.59129812797818,43.0179670570858,36.94745889852917,1269.659,2342.692,0.542
46260,12.85,1,Normal,True,68.25,37.2213,58.130622885465925,33.7645984266414,38.941576242485944,27.128842356254484,1158.166,2108.354,0.5493
46290,12.8583,1,Normal,True,68.25,37.2213,60.18876294938242,38.55392584414532,39.05526019799975,44.7705587354469,1698.143,2497.161,0.68
46320,12.8667,1,Normal,True,68.25,37.2213,62.88108578478093,40.49705414746685,39.44933515980386,35.001628498933016,1779.26,2271.758,0.7832
46350,12.875,1,Normal,True,68.25,37.2213,74.39810659039928,28.45537155282535,37.092131368669115,32.899008178196794,1446.734,1650.834,0.8764
46380,12.8833,1,Normal,True,68.25,37.2213,70.19657225379993,26.086894378611458,38.94681370766488,20.316207953090824,1395.303,1968.233,0.7089
46410,12.8917,1,Normal,True,68.25,37.2213,75.99134765827644,36.68838247064686,48.44185394018371,28.746207100141092,1520.393,2059.445,0.7383
46440,12.9,1,Normal,True,68.25,37.2213,64.94804459618081,35.10178402185564,48.50406922678401,29.440534048663913,1731.153,2041.004,0.8482
46470,12.9083,1,Normal,True,68.25,37.2213,63.75348623114545,31.893498063285005,39.40580294240458,28.31855217771825,1563.559,2058.543,0.7595
46500,12.9167,1,Normal,True,68.25,37.2213,52.869448767409935,42.9810039611101,35.070713256019744,35.439571960234694,1592.902,2245.225,0.7095
46530,12.925,1,Normal,True,68.25,37.2213,71.47036929497322,37.151486697612434,42.289981412802426,38.93530098820825,1329.948,2367.825,0.5617
46560,12.9333,1,Normal,True,68.25,37.2213,64.41098194126681,30.396816086905798,38.90228791202903,31.564123174655403,1747.144,1951.048,0.8955
46590,12.9417,1,Normal,True,68.25,37.2213,45.69330765629714,43.027498998832506,43.23497045572768,29.064351260139283,1787.561,2056.773,0.8691
46620,12.95,1,Normal,True,68.25,37.2213,70.15464203093549,37.259730218101545,42.514134204409174,32.34502707827494,1383.129,2240.328,0.6174
46650,12.9583,1,Normal,True,68.25,37.2213,61.08056371463697,42.62549994829828,43.24824542085442,28.561036750543458,1230.946,2312.722,0.5323
46680,12.9667,1,Normal,True,68.25,37.2213,62.20267585272262,35.44932183242637,46.017472477654174,22.922895206585697,1494.889,2010.848,0.7434
46710,12.975,1,Normal,True,68.25,37.2213,83.54353778717218,37.5981950993493,37.327688744870336,26.711922132430132,1680.093,1873.385,0.8968
46740,12.9833,1,Normal,True,68.25,37.2213,80.79662313203778,37.98019224931363,45.997986602753535,23.202520775504922,1490.165,2314.412,0.6439
46770,12.9917,1,Normal,True,68.25,37.2213,63.54916002675824,31.284496615538647,40.42776437983237,27.97187184116227,1562.312,1805.307,0.8654
46800,13.0,2,Normal,True,74.75,33.0856,59.947098409100654,29.94980887984222,28.372421934294373,25.744459931314466,1722.357,1291.418,1.3337
46830,13.0083,2,Normal,True,74.75,33.0856,71.45639559425092,32.87958478553619,24.35294274787139,19.026750201276375,2033.504,1305.49,1.5577
46860,13.0167,2,Normal,True,74.75,33.0856,74.43277260778794,29.760315514437163,29.94655559204833,25.08300428185226,2252.304,1417.417,1.589
46890,13.025,2,Normal,True,74.75,33.0856,79.81190648654645,30.63551810963424,30.427392771626284,26.89421846516206,2150.522,1488.779,1.4445
46920,13.0333,2,Normal,True,74.75,33.0856,76.1051862598623,33.987766151188545,35.64920206618293,19.12382369715634,1612.446,1278.704,1.261
46950,13.0417,2,Normal,True,74.75,33.0856,62.880379106696616,31.290978176142904,38.206084803798106,12.72099920782179,2121.151,1532.672,1.384
46980,13.05,2,Normal,True,74.75,33.0856,86.19994168435753,36.56163162833764,26.561180046453018,22.476035153716136,1857.259,1728.092,1.0747
47010,13.0583,2,Normal,True,74.75,33.0856,79.72465914941553,30.239315316709398,34.58170470685718,23.604543076686824,1857.051,1778.184,1.0444
47040,13.0667,2,Normal,True,74.75,33.0856,83.20275481037595,28.208038712155194,38.52737343005172,31.236101081515304,2173.537,1733.623,1.2538
47070,13.075,2,Normal,True,74.75,33.0856,59.918878544887455,31.458650004370806,35.197858779797876,23.84966325431573,1835.699,1423.305,1.2897
47100,13.0833,2,Normal,True,74.75,33.0856,67.0564029527899,33.11957971377296,35.43761878995707,24.894678536051508,1789.721,1659.308,1.0786
47130,13.0917,2,Normal,True,74.75,33.0856,82.78227359704792,41.81481214060099,29.561844171769106,27.16475685907456,2355.692,1777.695,1.3251
47160,13.1,2,Normal,True,74.75,33.0856,73.4540678622185,34.790461244516415,36.35076452402101,22.99367706719592,1934.547,1312.067,1.4744
47190,13.1083,2,Normal,True,74.75,33.0856,75.83770218479198,31.36676415723041,33.636062146310245,22.350813619222,2144.055,1338.787,1.6015
47220,13.1167,2,Normal,True,74.75,33.0856,86.7147156691721,36.22435594465605,27.078527117176193,24.474127744989353,2054.111,1441.923,1.4246
47250,13.125,2,Normal,True,74.75,33.0856,90.7850850158801,34.80256464605819,35.25224019131346,15.63192243012237,1559.68,1540.535,1.0124
47280,13.1333,2,Normal,True,74.75,33.0856,93.701004374734,33.67802971670812,36.230395866339485,24.59181064799004,1932.84,1393.316,1.3872
47310,13.1417,2,Normal,True,74.75,33.0856,54.151074708686096,30.546571090263743,28.083530462203175,26.009002813609186,2164.892,1569.393,1.3794
47340,13.15,2,Normal,True,74.75,33.0856,82.26297317144005,32.20466537019072,31.481552737401763,24.041455856724234,1952.006,1359.034,1.4363
47370,13.1583,2,Normal,True,74.75,33.0856,86.47041232759535,28.127053732612808,26.052821706771756,23.85764932767583,2289.603,1444.394,1.5852
47400,13.1667,2,Normal,True,74.75,33.0856,71.17060858279252,33.86593011948464,34.6563567452381,26.954618472541902,2068.443,1856.557,1.1141
47430,13.175,2,Normal,True,74.75,33.0856,69.86471687756787,33.845796662299854,25.99664459405,27.159187528745992,1631.96,1859.51,0.8776
47460,13.1833,2,Normal,True,74.75,33.0856,99.85471908895346,38.24280506733045,35.484656692126784,20.75063646251278,2038.627,1493.431,1.3651
47490,13.1917,2,Normal,True,74.75,33.0856,93.23754861593142,28.57444055799355,31.062858427330266,30.35066039263298,2082.262,1290.786,1.6132
47520,13.2,2,Normal,True,74.75,33.0856,71.25987059671186,37.099976290571426,29.5517738802202,19.127227019602742,1936.532,1495.048,1.2953
47550,13.2083,2,Normal,True,74.75,33.0856,86.89749401371175,29.37229441785133,29.749738444067685,28.564549763204074,2216.879,1379.482,1.607
47580,13.2167,2,Normal,True,74.75,33.0856,77.89378879660987,30.05638534003758,32.20140349792703,28.653815962054466,2360.652,1486.188,1.5884
47610,13.225,2,Normal,True,74.75,33.0856,67.450925465393,35.00980776325847,39.38410063264948,21.92983339722126,2168.29,1677.391,1.2927
47640,13.2333,2,Normal,True,74.75,33.0856,63.26217513592886,46.37613030006244,30.748657434876222,25.74485030178377,2223.624,1462.765,1.5202
47670,13.2417,2,Normal,True,74.75,33.0856,64.21973978232722,34.408724195484474,26.393696854548725,21.164292285241114,1887.582,1470.083,1.284
47700,13.25,2,Normal,True,74.75,33.0856,73.83381421064259,35.95121281238937,35.592562240146535,24.757825370205374,2140.029,1768.276,1.2102
47730,13.2583,2,Normal,True,74.75,33.0856,85.79506499238269,29.15718100433716,29.752748209690168,24.36667866675308,1961.967,1546.339,1.2688
47760,13.2667,2,Normal,True,74.75,33.0856,71.47789312096553,35.37183681351146,32.144274867207216,21.038924325479382,2453.027,1326.235,1.8496
47790,13.275,2,Normal,True,74.75,33.0856,83.40139829971304,34.50110898311793,34.77605296776906,20.307559426704902,2020.914,1562.599,1.2933
47820,13.2833,2,Normal,True,74.75,33.0856,77.99029278676257,35.51773560965412,34.326895291709775,23.930430960262626,2256.832,1470.976,1.5342
47850,13.2917,2,Normal,True,74.75,33.0856,69.83754227098859,33.4165503590807,30.703835515859524,22.895890067168466,2174.305,1729.662,1.2571
47880,13.3,2,Normal,True,74.75,33.0856,71.39943647947827,35.3445036445102,30.80802874658789,26.30308705117194,1797.557,1339.643,1.3418
47910,13.3083,2,Normal,True,74.75,33.0856,53.11668528027044,35.55808912971412,31.316467311805145,21.81334691008677,2190.736,1242.569,1.7631
47940,13.3167,2,Normal,True,74.75,33.0856,73.16254573022648,37.64951112605282,27.967909822657315,29.569987127510444,2253.704,1387.055,1.6248
47970,13.325,2,Normal,True,74.75,33.0856,82.01583206498913,32.72363430487163,33.74972743352073,24.529887137749842,1696.765,1633.565,1.0387
48000,13.3333,2,Normal,True,74.75,33.0856,88.72984965865194,37.2062528149972,30.666710653488,19.744302349275085,2062.414,1500.691,1.3743
48030,13.3417,2,Normal,True,74.75,33.0856,73.71420803374416,34.085961992563995,30.377513506978758,23.702456261205654,2366.284,970.234,2.4389
48060,13.35,2,Normal,True,74.75,33.0856,75.04757192165901,34.04658742878317,31.104619757994517,30.394479969430424,1932.863,1735.532,1.1137
48090,13.3583,2,Normal,True,74.75,33.0856,91.78144575839002,32.85155601313566,29.4644315304743,31.248864087677955,2236.568,1628.407,1.3735
48120,13.3667,2,Normal,True,74.75,33.0856,78.49689074022545,29.49396394672413,29.437314591357296,19.8363087928221,1770.028,1338.305,1.3226
48150,13.375,2,Normal,True,74.75,33.0856,70.55122590584033,32.18794974144777,35.070076507711505,15.659757668043888,1905.397,1443.252,1.3202
48180,13.3833,2,Normal,True,74.75,33.0856,76.55381647034254,36.11202415260499,31.868225496477987,22.144082771197688,2479.584,1455.714,1.7033
48210,13.3917,2,Normal,True,74.75,33.0856,86.07529708856372,32.86679034309209,33.2805589581285,20.595195619673472,2355.203,1637.259,1.4385
48240,13.4,2,Normal,True,74.75,33.0856,74.63386012723741,35.51296610665318,29.01024091448228,18.919504775747118,1902.807,1801.418,1.0563
48270,13.4083,2,Normal,True,74.75,33.0856,71.90967612457246,33.981398494400196,37.06827267209012,23.969441995034803,1835.803,1442.608,1.2726
48300,13.4167,2,Normal,True,74.75,33.0856,73.04233669377565,28.741353655194427,32.51492598258866,26.959397744409518,2149.767,1294.222,1.6611
48330,13.425,2,Normal,True,74.75,33.0856,85.88936271846589,36.55445975696207,42.7074450324846,25.663965234108897,2137.237,1610.219,1.3273
48360,13.4333,2,Normal,True,74.75,33.0856,69.62296324961962,36.376561504385315,25.709928908949657,20.706617786357427,1431.137,1679.93,0.8519
48390,13.4417,2,Normal,True,74.75,33.0856,79.48703003767741,35.40356995431518,31.10406802140658,22.557203224058526,2136.79,1408.131,1.5175
48420,13.45,2,Normal,True,74.75,33.0856,81.12983418284314,32.85409731723269,35.98583931966566,17.446728897371795,1845.421,1354.003,1.3629
48450,13.4583,2,Normal,True,74.75,33.0856,89.54475955470586,32.81819220998635,27.61381855307821,14.730997565268519,1798.098,1640.434,1.0961
48480,13.4667,2,Normal,True,74.75,33.0856,74.61503241089562,25.43433638675824,35.254086303183556,20.23150835311757,2035.659,1711.086,1.1897
48510,13.475,2,Normal,True,74.75,33.0856,73.9037528124861,32.44967455770499,27.55115639997207,20.390353992114044,1726.809,1369.92,1.2605
48540,13.4833,2,Normal,True,74.75,33.0856,83.98966382129059,33.90870338187734,28.156499957360314,24.03893367276817,1892.27,1538.872,1.2296
48570,13.4917,2,Normal,True,74.75,33.0856,67.04083175757849,27.706284781686975,35.00329801218791,24.774097022585593,1779.442,1680.026,1.0592
48600,13.5,2,Normal,True,74.75,33.0856,71.96587877124529,34.3531562083448,27.51360121572706,19.22406854199912,1733.267,1369.354,1.2658
48630,13.5083,2,Normal,True,74.75,33.0856,60.09379989762178,26.044772335530887,28.423602535308895,31.065049012830265,1845.501,1683.715,1.0961
48660,13.5167,2,Normal,True,74.75,33.0856,69.87766714986066,28.775771181748926,29.841926418681012,26.097012873815522,2454.21,1461.206,1.6796
48690,13.525,2,Normal,True,74.75,33.0856,75.82978211069126,32.963717495001234,30.316448479184576,24.378992354137534,1986.69,1378.013,1.4417
48720,13.5333,2,Normal,True,74.75,33.0856,77.4003240958627,34.91339804008097,34.28873766429296,27.952210173773267,2015.155,1421.082,1.418
48750,13.5417,2,Normal,True,74.75,33.0856,78.72153946500529,34.55360768219585,27.439544964010032,28.024215641072942,2289.149,1276.897,1.7927
48780,13.55,2,Normal,True,74.75,33.0856,71.36892242010103,30.640847633409848,33.13772987208255,24.89973573782967,2253.301,1617.035,1.3935
48810,13.5583,2,Normal,True,74.75,33.0856,69.36755300896456,29.815798132634985,25.6460587178019,21.570884461185322,1847.746,1419.447,1.3017
48840,13.5667,2,Normal,True,74.75,33.0856,79.36961178471967,40.18378719010942,34.75808494805883,23.24752132899565,2378.817,1464.023,1.6249
48870,13.575,2,Normal,True,74.75,33.0856,69.41630820516177,37.39460119626734,27.0026780921767,21.401929871993673,2269.255,1563.478,1.4514
48900,13.5833,2,Normal,True,74.75,33.0856,83.00083145513823,30.255950172035522,31.679154010895832,22.594440562656068,1845.789,1436.192,1.2852
48930,13.5917,2,Normal,True,74.75,33.0856,80.30346095374756,37.05059689596267,41.46433239915681,30.024632679696154,1616.705,1269.523,1.2735
48960,13.6,2,Normal,True,74.75,33.0856,87.59991679186261,29.765086658189304,33.767307603475295,30.688418380505606,1936.303,1463.313,1.3232
48990,13.6083,2,Normal,True,74.75,33.0856,65.5907377482027,30.22389403308974,28.106749886543827,29.171210405408136,2077.217,1472.317,1.4108
49020,13.6167,2,Normal,True,74.75,33.0856,84.96506948717541,25.664212047051628,34.377180384596414,20.740224635472256,2201.825,1512.737,1.4555
49050,13.625,2,Normal,True,74.75,33.0856,74.99665462943679,27.3313819201036,27.636607503835744,28.80803334361203,2004.502,1299.116,1.543
