Time_Sec,Hour,Stress_Level,Scenario,Is_Noisy,HR_Target,SDNN_Target,HR_Extracted,SDNN_Extracted,RMSSD,pNN50,LF,HF,LF_HF_Ratio
49950,13.875,2,Normal,False,74.75,33.0856,74.31392974250693,32.26277436443263,30.629903298555426,27.447047174249274,1967.391,1578.728,1.2462
49980,13.8833,2,Normal,False,74.75,33.0856,74.29150365907277,32.42313715724791,33.04519219563648,25.888584579530452,1786.111,1467.273,1.2173
50010,13.8917,2,Normal,False,74.75,33.0856,74.82323335004925,32.81666224741844,32.431775046870364,27.036491225951085,1853.042,1542.946,1.201
50040,13.9,2,Normal,False,74.75,33.0856,74.18019931758292,29.408755226720867,31.64744573872539,23.556429223999935,1968.731,1587.753,1.2399
50070,13.9083,2,Normal,False,74.75,33.0856,77.9880151923382,29.466938120235074,31.231234526447835,23.374227433591567,1924.046,1490.573,1.2908
50100,13.9167,2,Normal,False,74.75,33.0856,78.2330353274415,33.69935219142713,30.573015150073406,25.397775243918414,1854.586,1377.411,1.3464
50130,13.925,2,Normal,False,74.75,33.0856,78.23490685211787,31.685683632457774,32.35513325939358,23.054230820899733,1954.689,1576.528,1.2399
50160,13.9333,2,Normal,False,74.75,33.0856,78.26181537165769,37.38142498818334,31.01042607701645,26.629517654510476,2017.827,1468.815,1.3738
50190,13.9417,2,Normal,False,74.75,33.0856,73.4298112430216,31.782609003492936,32.78476689080288,25.703951995889703,1973.261,1476.584,1.3364
50220,13.95,2,Normal,False,74.75,33.0856,77.45615077089069,33.785574457080614,31.60972425528416,26.95697031536041,2211.158,1561.138,1.4164
50250,13.9583,2,Normal,False,74.75,33.0856,74.0573384695941,33.19036428867925,32.16221436195584,26.124674987458427,1933.027,1540.325,1.2549
50280,13.9667,2,Normal,False,74.75,33.0856,72.03068071239842,33.395143347512864,29.774447923061555,24.78006895097106,2074.772,1442.052,1.4388
50310,13.975,2,Normal,False,74.75,33.0856,80.01541665588302,31.43265988909465,30.73987773021696,27.138089011028253,1873.978,1507.843,1.2428
50340,13.9833,2,Normal,False,74.75,33.0856,75.12811978347982,34.44245836702356,30.145587692089975,21.03830445516835,1981.285,1549.763,1.2784
50370,13.9917,2,Normal,False,74.75,33.0856,70.97842732186373,32.03397726366259,32.69860945237701,25.61219859159861,2113.256,1454.076,1.4533
50400,14.0,2,Normal,False,74.75,33.0856,69.8428486591521,33.48563302300263,30.974423283894694,24.538226902173385,2049.643,1504.851,1.362
50430,14.0083,2,Normal,False,74.75,33.0856,75.84115675664333,35.45026994205589,33.51564327662103,21.9629041599869,1960.037,1621.588,1.2087
50460,14.0167,2,Normal,False,74.75,33.0856,70.8118684405449,33.35949656829956,32.142474190729246,26.650695607972686,2164.159,1510.839,1.4324
50490,14.025,2,Normal,False,74.75,33.0856,75.71408273989229,33.26561672031976,30.658722441527733,27.21836752808669,2012.051,1527.457,1.3173
50520,14.0333,2,Normal,False,74.75,33.0856,68.1611015581643,33.48922786632599,31.541216278359503,24.14221391913828,1880.097,1547.045,1.2153
50550,14.0417,2,Normal,False,74.75,33.0856,75.24345023060853,30.66808441055519,28.458962768176935,27.426216947411806,2032.554,1490.955,1.3633
50580,14.05,2,Normal,False,74.75,33.0856,80.2633246754934,34.563037290099864,30.860514693626403,23.567165197614134,1874.334,1464.434,1.2799
50610,14.0583,2,Normal,False,74.75,33.0856,78.75268136254641,34.36812174008808,30.984475050412655,24.54278737673381,1990.587,1479.325,1.3456
50640,14.0667,2,Normal,False,74.75,33.0856,77.48589645545101,33.47502616020124,35.56163573267329,23.155004337984806,2045.393,1319.603,1.55
50670,14.075,2,Normal,False,74.75,33.0856,73.6770970123971,29.91780993189886,29.539592725139997,23.14307122092378,2033.071,1492.853,1.3619
50700,14.0833,2,Normal,False,74.75,33.0856,77.01320968894139,32.79659774196337,28.3447339320127,23.050716417840082,1953.079,1548.314,1.2614
50730,14.0917,2,Normal,False,74.75,33.0856,72.36302377979307,34.55871143437823,33.34393385980016,25.27373523937932,1824.811,1487.768,1.2265
50760,14.1,2,Normal,False,74.75,33.0856,80.35899647373994,31.675745638829795,30.658998786969047,25.92195461111621,2077.229,1518.07,1.3683
50790,14.1083,2,Normal,False,74.75,33.0856,76.16074515427775,31.50671453012313,33.86678350021996,25.076686347899713,2162.377,1574.074,1.3737
50820,14.1167,2,Normal,False,74.75,33.0856,72.99673092352282,30.09715442305894,33.38157090316723,24.979656615200287,1696.284,1525.401,1.112
50850,14.125,2,Normal,False,74.75,33.0856,71.43766579914607,30.527143717813143,33.233224448431905,25.630265279791516,1861.195,1414.918,1.3154
50880,14.1333,2,Normal,False,74.75,33.0856,75.54544944901234,31.841926159945846,31.059805890639787,24.123601134054176,2033.621,1442.006,1.4103
50910,14.1417,2,Normal,False,74.75,33.0856,75.80363681385988,33.45753516769368,30.35205183401666,23.527404024108076,2071.036,1559.904,1.3277
50940,14.15,2,Normal,False,74.75,33.0856,73.01309337051988,34.67437455796427,35.61508766680214,24.077292286374934,2163.353,1526.572,1.4171
50970,14.1583,2,Normal,False,74.75,33.0856,75.2159633430983,31.594037601332854,32.50361115070158,23.241678196304907,2094.659,1577.433,1.3279
51000,14.1667,2,Normal,False,74.75,33.0856,80.39713795161454,29.93596825023038,32.31637321217905,23.222485342902214,1979.366,1467.854,1.3485
51030,14.175,2,Normal,False,74.75,33.0856,77.98057306759853,35.46185083889932,33.18830380125508,25.159669466667573,1952.686,1539.39,1.2685
51060,14.1833,2,Normal,False,74.75,33.0856,71.05074489235845,29.070688542975304,32.043097702299384,22.172867762009563,2003.014,1677.082,1.1943
51090,14.1917,2,Normal,False,74.75,33.0856,80.59461791096629,34.95555426644756,33.131924377874924,22.873578373992128,2146.898,1389.82,1.5447
51120,14.2,2,Normal,False,74.75,33.0856,75.49356695285238,32.94263668077087,30.343262244583165,22.777756881162627,1896.743,1638.129,1.1579
51150,14.2083,2,Normal,False,74.75,33.0856,74.0477622730126,33.25272741889666,31.05423579550828,24.522749416101426,2113.582,1598.909,1.3219
51180,14.2167,2,Normal,False,74.75,33.0856,74.2269834347942,32.20349365271738,31.383704323802842,20.573872627713026,1974.109,1407.866,1.4022
51210,14.225,2,Normal,False,74.75,33.0856,77.50108621459499,32.222811650610836,31.320628002583884,21.582492260224605,1974.709,1484.417,1.3303
51240,14.2333,2,Normal,False,74.75,33.0856,68.5134866926543,32.74215537351313,29.98609255388853,21.046370766064943,2086.058,1469.18,1.4199
51270,14.2417,2,Normal,False,74.75,33.0856,81.88314494851173,34.2020441507182,34.02514063525905,23.482224197529085,1865.464,1539.801,1.2115
51300,14.25,2,Normal,False,74.75,33.0856,72.96340664024284,30.809907674385823,31.53916509270916,25.090828311364668,1934.893,1429.804,1.3533
51330,14.2583,2,Normal,False,74.75,33.0856,79.45370696286705,29.555032700619055,30.70027188558696,24.248767022160976,2184.066,1426.07,1.5315
51360,14.2667,2,Normal,False,74.75,33.0856,78.24688071510516,35.17506361003852,31.10016012044923,24.06236634686357,2030.856,1544.116,1.3152
51390,14.275,2,Normal,False,74.75,33.0856,74.73026334917438,35.029237609056295,33.51630914864323,22.91483372075665,2002.474,1602.159,1.2499
51420,14.2833,2,Normal,False,74.75,33.0856,73.77206763091678,31.16925489420377,32.426175265264696,20.559122841410566,2090.639,1415.602,1.4769
51450,14.2917,2,Normal,False,74.75,33.0856,78.58036699400147,35.814834407146094,31.030544359495487,21.4091900900587,2033.428,1585.061,1.2829
51480,14.3,2,Normal,False,74.75,33.0856,76.97735326460126,35.92280833887671,30.689913316169275,26.264539104996455,1948.482,1365.359,1.4271
51510,14.3083,2,Normal,False,74.75,33.0856,71.85107363437588,33.21145929030031,32.6912551948523,22.095472267029255,2011.872,1514.035,1.3288
51540,14.3167,2,Normal,False,74.75,33.0856,80.11829311552752,36.06543028107896,32.688567411007384,21.913931881132903,1958.395,1608.631,1.2174
51570,14.325,2,Normal,False,74.75,33.0856,77.10858696689158,29.46393969836458,31.970513733835343,20.884940494477174,2111.144,1459.988,1.446
51600,14.3333,2,Normal,False,74.75,33.0856,80.61046548121034,31.44910726818524,31.7735778350844,23.61724847201276,2101.118,1488.167,1.4119
51630,14.3417,2,Normal,False,74.75,33.0856,74.83048451238956,30.699800076719246,32.8864354977945,25.626981252776574,2053.261,1528.575,1.3433
51660,14.35,2,Normal,False,74.75,33.0856,74.10924496644681,32.17968161640493,32.152415181007854,21.27662502621922,1910.11,1591.885,1.1999
51690,14.3583,2,Normal,False,74.75,33.0856,64.58213178317186,33.05288523763761,32.56468592971447,23.218762027755226,2101.223,1550.291,1.3554
51720,14.3667,2,Normal,False,74.75,33.0856,71.59225357088688,31.144317663027888,35.01587345165847,25.186833662023332,1971.846,1485.217,1.3276
51750,14.375,2,Normal,False,74.75,33.0856,67.06792932336258,33.15384012602571,28.88800300961806,23.16113387909359,2023.706,1620.999,1.2484
51780,14.3833,2,Normal,False,74.75,33.0856,72.75827803089618,33.98268316030229,29.642566892548363,24.450617071142663,2110.48,1576.337,1.3389
51810,14.3917,2,Normal,False,74.75,33.0856,77.96447769654505,31.691889687355395,29.11525848250142,25.49279008636633,1949.546,1572.026,1.2401
51840,14.4,2,Normal,False,74.75,33.0856,81.64241180410657,34.255604324821704,30.983829841598084,24.009007844594862,2046.0,1518.988,1.3469
51870,14.4083,2,Normal,False,74.75,33.0856,74.94786706717551,30.64958025967202,29.3690513726192,23.890587692875997,2034.681,1541.073,1.3203
51900,14.4167,2,Normal,False,74.75,33.0856,76.9700621563557,31.544705029121264,29.84996753930601,23.942452095511527,1960.618,1589.16,1.2337
51930,14.425,2,Normal,False,74.75,33.0856,75.3990022090864,34.227247951011115,33.08844234933136,26.980330940327303,1994.6,1601.471,1.2455
51960,14.4333,2,Normal,False,74.75,33.0856,73.6339488696339,31.84808496292782,30.026912305150773,24.742817005690227,2089.005,1436.978,1.4537
51990,14.4417,2,Normal,False,74.75,33.0856,71.14191508382278,34.09642752678422,31.36210811442995,27.429972222213312,2074.326,1612.663,1.2863
52020,14.45,2,Normal,False,74.75,33.0856,75.85146591336112,31.625083127192926,33.37688122877068,22.372233164234807,2024.256,1569.1,1.2901
52050,14.4583,2,Normal,False,74.75,33.0856,73.92470681379143,38.1761105224388,31.110845886399765,24.827838510903153,1904.357,1506.025,1.2645
52080,14.4667,2,Normal,False,74.75,33.0856,73.09174872318663,33.25488145055355,32.9987550563496,24.394907921815072,1960.32,1316.44,1.4891
52110,14.475,2,Normal,False,74.75,33.0856,79.38056050457861,35.50168678837043,30.778823243035784,24.759371689472136,2069.962,1410.979,1.467
52140,14.4833,2,Normal,False,74.75,33.0856,75.06738582207295,33.19312154844714,32.838975979896325,21.13175695607122,2047.848,1563.607,1.3097
52170,14.4917,2,Normal,False,74.75,33.0856,69.51161955595325,33.85894556690434,33.07368661476179,25.336364214193875,1932.403,1399.314,1.381
52200,14.5,2,Normal,False,74.75,33.0856,77.34384306414725,31.198607293401516,31.61663591790739,21.678653017392886,2141.913,1476.452,1.4507
52230,14.5083,2,Normal,False,74.75,33.0856,69.95287303622385,32.11202555739723,35.423397958233956,25.12698478656061,2070.124,1434.114,1.4435
52260,14.5167,2,Normal,False,74.75,33.0856,78.33431443072186,29.2730183135484,34.40131385585275,23.45066521708848,2109.596,1327.16,1.5896
52290,14.525,2,Normal,False,74.75,33.0856,70.38161493487635,32.13800977058599,32.057229669640385,24.913685110009265,2018.231,1496.285,1.3488
52320,14.5333,2,Normal,False,74.75,33.0856,69.66387434306556,30.65455683303741,30.28389558208717,26.02898527604378,2020.363,1274.01,1.5858
52350,14.5417,2,Normal,False,74.75,33.0856,68.58652450140586,32.69370341164361,34.30506781328386,25.59328524075267,1848.258,1488.168,1.242
52380,14.55,2,Normal,False,74.75,33.0856,82.52825590393329,33.442913202509565,29.40124399284298,23.17366861523233,1942.802,1510.343,1.2863
52410,14.5583,2,Normal,False,74.75,33.0856,77.72789528141283,33.9785263203137,33.72638493761457,20.80618218753351,2123.776,1458.943,1.4557
52440,14.5667,2,Normal,False,74.75,33.0856,76.72764478523511,34.10683815500708,32.482685909664035,25.953657891044635,2117.294,1576.613,1.3429
52470,14.575,2,Normal,False,74.75,33.0856,70.57959906865226,31.914871077372723,30.170241970407872,24.405787220591865,1977.924,1463.623,1.3514
52500,14.5833,2,Normal,False,74.75,33.0856,67.72815407549257,33.346137432543166,32.29712791804809,20.914778936677084,1901.653,1421.858,1.3374
52530,14.5917,2,Normal,False,74.75,33.0856,84.61119121544911,32.79348860167448,32.448834018145696,23.128307162772643,2206.125,1418.566,1.5552
52560,14.6,2,Normal,False,74.75,33.0856,81.70696698004572,33.73629036701489,33.003404239357074,24.28190835343649,1920.862,1507.187,1.2745
52590,14.6083,2,Normal,False,74.75,33.0856,77.11557536919676,36.69124970729423,32.64012788957617,25.505238462177925,2206.322,1458.143,1.5131
52620,14.6167,2,Normal,False,74.75,33.0856,79.37526820103484,31.31676346190402,29.51793906150491,29.832705206227335,2096.024,1433.218,1.4625
52650,14.625,2,Normal,False,74.75,33.0856,76.60541049581197,33.740933565721996,31.839555210720043,21.4469278415642,2033.892,1562.364,1.3018
52680,14.6333,2,Normal,False,74.75,33.0856,78.92016598855278,33.349186900048196,28.802708825643716,25.603133597471672,2000.922,1424.391,1.4048
52710,14.6417,2,Normal,False,74.75,33.0856,73.6875059073754,33.43760778645198,33.07779686970923,23.64575963517197,2009.986,1391.163,1.4448
52740,14.65,2,Normal,False,74.75,33.0856,79.22818971357614,32.9037648760104,32.7311436844795,22.07777982174754,1999.289,1389.714,1.4386
52770,14.6583,2,Normal,False,74.75,33.0856,73.15021050374777,30.15851491604976,33.05865708097885,24.934678793548134,1894.358,1533.107,1.2356
52800,14.6667,2,Normal,False,74.75,33.0856,75.9321986604369,32.61574799108938,32.81141066314368,24.901324963253252,1845.928,1389.635,1.3284
52830,14.675,2,Normal,False,74.75,33.0856,74.67268448621229,34.39824506844286,29.592367172719385,25.323954896426514,2176.358,1570.109,1.3861
52860,14.6833,2,Normal,False,74.75,33.0856,75.84865476409664,32.748447260177414,31.038311903256723,25.717580779651385,1899.37,1495.918,1.2697
52890,14.6917,2,Normal,False,74.75,33.0856,75.3329310867393,31.13693614791399,32.236980403119816,25.488286571249404,1847.843,1451.239,1.2733
52920,14.7,2,Normal,False,74.75,33.0856,73.77167867863068,30.470300702479758,28.131868510668273,27.09848282050305,1992.309,1282.432,1.5535
52950,14.7083,2,Normal,False,74.75,33.0856,75.49091423972061,33.494887655193466,30.811402173427574,25.670184889905755,2071.526,1502.609,1.3786
52980,14.7167,2,Normal,False,74.75,33.0856,75.28552063134877,33.49195308556784,33.02066878140397,26.198659390397555,2132.394,1542.255,1.3826
53010,14.725,2,Normal,False,74.75,33.0856,71.83459337042746,31.710654255317227,28.69807756258923,24.171003901674077,2013.662,1517.206,1.3272
53040,14.7333,2,Normal,False,74.75,33.0856,79.07273358013316,33.55038917430087,33.90428588824805,22.305091214783857,2069.526,1556.859,1.3293
53070,14.7417,2,Normal,False,74.75,33.0856,75.67052647198437,33.65025937156077,29.986202887459225,25.263905618244046,2081.723,1463.922,1.422
53100,14.75,2,Normal,False,74.75,33.0856,74.43655513207038,33.00335656679252,32.78960325612659,22.12410813195452,2203.733,1398.849,1.5754
53130,14.7583,2,Normal,False,74.75,33.0856,72.32139249380705,30.865642756220446,30.057847448305004,24.2865433787565,2012.164,1352.676,1.4875
53160,14.7667,2,Normal,False,74.75,33.0856,71.59164610196102,34.738643113913184,32.13575206272057,21.718996011968958,2018.067,1399.362,1.4421
53190,14.775,2,Normal,False,74.75,33.0856,70.7975055155677,33.87879684973043,30.94198764490949,24.585803426269493,2087.066,1560.434,1.3375
53220,14.7833,2,Normal,False,74.75,33.0856,78.19494599629122,29.42718455373299,32.00884061734415,23.306293522675656,1930.534,1661.065,1.1622
53250,14.7917,2,Normal,False,74.75,33.0856,74.79357495658746,30.46906847839515,30.97843246387952,25.2214843063391,1969.958,1570.64,1.2542
53280,14.8,2,Normal,False,74.75,33.0856,76.6447512934141,30.93989567596202,29.78195642131994,28.432442155273367,1914.95,1509.934,1.2682
53310,14.8083,2,Normal,False,74.75,33.0856,74.09066009925148,34.585897447143715,31.214671565961623,25.684433277510646,2121.864,1520.527,1.3955
53340,14.8167,2,Normal,False,74.75,33.0856,78.55058669146098,34.96956346669421,32.62905345985113,17.863693132512054,1977.162,1654.974,1.1947
53370,14.825,2,Normal,False,74.75,33.0856,78.29153628262534,32.20638726669824,33.54385062186745,21.996128296142704,1997.612,1563.741,1.2775
53400,14.8333,2,Normal,False,74.75,33.0856,71.15164557038351,31.529386992037097,31.16047634936625,25.076771260213146,1864.547,1621.321,1.15
53430,14.8417,2,Normal,False,74.75,33.0856,70.99698034818181,32.37761134054096,30.3454444084121,25.036555307715332,2008.24,1542.628,1.3018
53460,14.85,2,Normal,False,74.75,33.0856,71.07331774494348,33.631593233327145,35.38646666944326,24.430421841180568,2065.591,1551.952,1.331
53490,14.8583,2,Normal,False,74.75,33.0856,71.46158023413247,33.09726235081544,34.50559976867491,23.84866413062035,2138.821,1542.906,1.3862
53520,14.8667,2,Normal,False,74.75,33.0856,79.79265618535068,33.05880997562282,30.526065734355985,22.508504993577194,2035.457,1586.38,1.2831
53550,14.875,2,Normal,False,74.75,33.0856,72.68619921905933,34.29185296680585,30.704093048627445,21.45253674751949,1819.369,1553.948,1.1708
53580,14.8833,2,Normal,False,74.75,33.0856,73.01905178227773,32.22071728622347,31.70987244978657,19.60192004757734,2101.445,1492.753,1.4078
53610,14.8917,2,Normal,False,74.75,33.0856,80.18475059444614,29.182070636244806,31.29283540423426,27.58404871926757,2132.79,1495.664,1.426
53640,14.9,2,Normal,False,74.75,33.0856,63.117179473136865,33.382593555557456,30.194423612093996,23.86475718917571,2003.491,1446.266,1.3853
53670,14.9083,2,Normal,False,74.75,33.0856,80.94690914527213,36.248275346411816,29.997308333374097,27.047841068116206,2030.982,1541.354,1.3177
53700,14.9167,2,Normal,False,74.75,33.0856,79.26865870796348,33.69834051440116,29.593620171894578,26.00687279731089,2105.15,1500.123,1.4033
53730,14.925,2,Normal,False,74.75,33.0856,70.53546485273858,34.82991257078784,29.908837960636447,24.165426038512866,1959.056,1401.589,1.3977
53760,14.9333,2,Normal,False,74.75,33.0856,76.52805413861431,33.21557021432333,30.295763310568187,25.58676462732559,2286.9,1379.277,1.658
53790,14.9417,2,Normal,False,74.75,33.0856,72.71932946648643,33.23962772838025,33.57787163227508,23.979194474931475,2179.373,1382.614,1.5763
53820,14.95,2,Normal,False,74.75,33.0856,79.43489661652957,34.91021430116559,30.764625643355668,27.035940619011154,1706.611,1479.287,1.1537
53850,14.9583,2,Normal,False,74.75,33.0856,69.36363074338416,31.99957376886906,31.021730228793068,25.735965359319614,2088.827,1574.465,1.3267
53880,14.9667,2,Normal,False,74.75,33.0856,66.37989034535603,32.0041198280087,33.31371427986584,22.570422470574705,1951.422,1413.544,1.3805
53910,14.975,2,Normal,False,74.75,33.0856,80.02306502625687,33.91854274389433,32.256296974932496,23.53296983552877,2189.774,1573.212,1.3919
53940,14.9833,2,Normal,False,74.75,33.0856,75.84067140858949,32.985115989330524,29.719238098474598,24.44063378932352,2064.379,1519.596,1.3585
53970,14.9917,2,Normal,False,74.75,33.0856,74.31682344157872,31.569447031355036,32.26350789277466,25.53664951819269,1990.072,1553.934,1.2807
54000,15.0,2,Normal,False,74.75,33.0856,76.22028179122282,33.03110579396517,32.818977097631546,24.81425497742591,2074.43,1412.913,1.4682
54030,15.0083,2,Normal,False,74.75,33.0856,72.52306870880152,32.775858259333226,33.15874082136951,25.456553125729982,1910.15,1576.374,1.2117
54060,15.0167,2,Normal,False,74.75,33.0856,70.03663966339631,33.35627814172971,33.71908192952308,24.282076785370382,1829.262,1552.303,1.1784
54090,15.025,2,Normal,False,74.75,33.0856,74.3871329065359,35.04724785856701,30.958139565731237,26.575992815339788,1877.079,1451.177,1.2935
54120,15.0333,2,Normal,False,74.75,33.0856,79.05582671105313,34.351980019375254,31.42191327631827,24.143054499413555,2009.614,1525.116,1.3177
54150,15.0417,2,Normal,False,74.75,33.0856,72.7966729138598,32.6486813097245,30.936371068476504,25.272345886474547,2044.37,1518.279,1.3465
54180,15.05,2,Normal,False,74.75,33.0856,69.24184235775436,33.15712076910221,33.51319466673776,26.439658753868557,2024.686,1405.593,1.4404
54210,15.0583,2,Normal,False,74.75,33.0856,78.10484525891395,34.94834369222523,32.556506022477336,24.679991833236976,1976.088,1497.535,1.3196
54240,15.0667,2,Normal,False,74.75,33.0856,76.57820067751844,32.484852685092655,31.36144429413286,22.657276795497324,2086.631,1497.828,1.3931
54270,15.075,2,Normal,False,74.75,33.0856,70.51986989666759,31.013328670550194,30.992101922452317,24.2482382284237,2202.987,1430.975,1.5395
54300,15.0833,2,Normal,False,74.75,33.0856,74.99745364516814,31.523129487040503,33.37974108307581,27.851608093729084,1967.221,1522.884,1.2918
54330,15.0917,2,Normal,False,74.75,33.0856,71.57250315935934,32.97975195812587,28.90954230192475,25.330811501875786,1827.016,1626.925,1.123
54360,15.1,2,Normal,False,74.75,33.0856,77.0525811781283,32.43384806019629,32.250620984705414,23.618713948877094,1979.091,1476.302,1.3406
54390,15.1083,2,Normal,False,74.75,33.0856,80.26585595178811,32.230092466324216,31.30784751484358,24.375866682657577,1928.87,1464.485,1.3171
54420,15.1167,2,Normal,False,74.75,33.0856,69.31738731229477,32.265777021863215,27.68302491523259,25.494880151954003,2112.888,1596.803,1.3232
54450,15.125,2,Normal,False,74.75,33.0856,73.90351151811602,32.856203567991464,31.194663167903133,27.589179288968232,2015.91,1531.892,1.316
54480,15.1333,2,Normal,False,74.75,33.0856,75.024786051841,33.26838881689901,32.09894818392813,23.866443332200845,2113.095,1522.768,1.3877
54510,15.1417,2,Normal,False,74.75,33.0856,79.04359199700255,36.40929773359532,34.98859374189035,25.298274651407844,2132.764,1607.824,1.3265
54540,15.15,2,Normal,False,74.75,33.0856,82.29987947598309,31.598979615099527,32.52034873678718,26.586304427901496,2132.775,1444.533,1.4764
54570,15.1583,2,Normal,False,74.75,33.0856,69.26427542742249,33.72555877613568,32.67532150572891,22.100568027030786,2045.099,1539.111,1.3288
54600,15.1667,2,Normal,False,74.75,33.0856,77.37005511092798,32.647639224729225,33.232123188687886,27.987520855146254,2142.501,1490.659,1.4373
54630,15.175,2,Normal,False,74.75,33.0856,68.3729024460305,33.41215846422078,31.143747746438276,25.380912866240244,2085.694,1456.53,1.432
54660,15.1833,2,Normal,False,74.75,33.0856,74.8222989369747,33.48887222293388,30.416361876318476,23.299964070119266,1925.991,1427.594,1.3491
54690,15.1917,2,Normal,False,74.75,33.0856,74.50409319482266,30.861325871203416,30.691736649753835,23.230381396444063,1875.159,1599.77,1.1721
54720,15.2,2,Normal,False,74.75,33.0856,73.48938553444046,32.145419837822786,33.69293470601077,22.86116187403888,1929.662,1554.414,1.2414
54750,15.2083,2,Normal,False,74.75,33.0856,77.0793024480274,34.95057032508923,35.17627390288091,22.37678457714847,2063.85,1546.916,1.3342
54780,15.2167,2,Normal,False,74.75,33.0856,77.43538965751081,32.978700049598224,31.52919867097108,24.41257127691124,2018.984,1681.524,1.2007
54810,15.225,2,Normal,False,74.75,33.0856,77.4759264442019,32.92738194234958,30.511402215908326,25.89780937580801,2005.685,1477.025,1.3579
54840,15.2333,2,Normal,False,74.75,33.0856,73.4315904980825,32.25921205995872,32.021933552856794,26.289765485806964,1997.775,1549.934,1.2889
54870,15.2417,2,Normal,False,74.75,33.0856,67.92250231564715,32.58261537184455,31.950532329245053,23.25296733875478,1851.613,1464.588,1.2643
54900,15.25,2,Normal,False,74.75,33.0856,77.70870706214836,34.34558684152329,31.881711931563586,23.373473723727212,2185.509,1554.41,1.406
54930,15.2583,2,Normal,False,74.75,33.0856,77.20936973615824,35.39456656293972,35.0918935550785,26.332114119054967,2263.073,1628.663,1.3895
54960,15.2667,2,Normal,False,74.75,33.0856,74.00515892824856,35.01748753722362,32.482270674515746,25.068584881429757,1957.362,1614.795,1.2121
54990,15.275,2,Normal,False,74.75,33.0856,78.922862602862,35.5960564783175,32.89972790430899,24.988333024007005,2108.805,1451.722,1.4526
55020,15.2833,2,Normal,False,74.75,33.0856,74.47687061640934,31.889367312283127,30.289937057323808,25.421252916481663,1926.967,1429.282,1.3482
55050,15.2917,2,Normal,False,74.75,33.0856,79.65874318172924,28.919275894655634,32.45506687356151,24.740062630941797,2007.299,1507.099,1.3319
55080,15.3,2,Normal,False,74.75,33.0856,79.42308839514298,33.90241511755345,33.50410517167673,24.590260310382458,1928.507,1502.2,1.2838
55110,15.3083,2,Normal,False,74.75,33.0856,72.71287314899521,32.23243083545341,29.459247876019525,25.480603778852664,1863.713,1451.106,1.2843
55140,15.3167,2,Normal,False,74.75,33.0856,66.79471592098174,34.46385026126912,31.12008725481248,25.160583284143122,1936.379,1497.352,1.2932
55170,15.325,2,Normal,False,74.75,33.0856,71.99156937913939,37.03831450568294,32.250024055230675,20.85306699341365,1958.45,1491.475,1.3131
55200,15.3333,2,Normal,False,74.75,33.0856,78.83692461542407,35.23538919669823,32.506972334814925,22.929986350281816,1970.716,1432.089,1.3761
55230,15.3417,2,Normal,False,74.75,33.0856,70.11216254873307,32.284700450951235,33.64757560032878,25.169692623482124,1920.892,1507.09,1.2746
55260,15.35,2,Normal,False,74.75,33.0856,71.54593674632059,31.35452974618956,31.594928945804174,24.745261608417987,1896.977,1560.129,1.2159
55290,15.3583,2,Normal,False,74.75,33.0856,76.42047439990057,35.99260240762086,31.931179169478668,22.042734120197316,2030.404,1414.341,1.4356
55320,15.3667,2,Normal,False,74.75,33.0856,79.47199997776721,30.62134860875964,34.19691314670797,20.878803941396683,1961.252,1504.815,1.3033
55350,15.375,2,Normal,False,74.75,33.0856,75.75774554093485,35.89535594573644,31.15628717049487,24.1844317956239,1986.093,1369.294,1.4505
55380,15.3833,2,Normal,False,74.75,33.0856,71.4846032332575,32.65513707965991,29.09875453807357,23.272457514529847,2235.473,1498.132,1.4922
55410,15.3917,2,Normal,False,74.75,33.0856,71.75178599807748,32.25260290728822,32.254683125657614,21.80026319783884,1863.128,1497.932,1.2438
55440,15.4,2,Normal,False,74.75,33.0856,65.51218787511068,31.515118567566805,30.9589524551982,18.97740613252168,2219.305,1588.813,1.3968
55470,15.4083,2,Normal,False,74.75,33.0856,70.71688097370492,32.02883904373263,33.51028669752329,25.994419316531022,1928.762,1495.024,1.2901
55500,15.4167,2,Normal,False,74.75,33.0856,75.48477198956925,33.265173649485185,31.7387066072238,25.09898716319775,2056.411,1468.484,1.4004
55530,15.425,2,Normal,False,74.75,33.0856,76.86848610550629,30.365288956718622,29.846493171701,24.73381843206538,2033.758,1471.364,1.3822
55560,15.4333,2,Normal,False,74.75,33.0856,71.13756613317607,31.260766107545795,29.013691097858498,23.279453262581768,1927.801,1586.815,1.2149
55590,15.4417,2,Normal,False,74.75,33.0856,71.69469239506321,30.106246749600288,30.795968905019357,24.88212973006338,2042.667,1458.799,1.4002
55620,15.45,2,Normal,False,74.75,33.0856,70.88459839885392,32.79060362361259,34.0698150966547,25.082044083425004,2055.96,1485.508,1.384
55650,15.4583,2,Normal,False,74.75,33.0856,76.8674296020969,29.921209644487817,31.260018098454946,24.58709758987074,2008.636,1556.164,1.2908
55680,15.4667,2,Normal,False,74.75,33.0856,71.06549685414402,31.744739444230685,32.17950908749912,24.71292450711457,2029.531,1517.378,1.3375
55710,15.475,2,Normal,False,74.75,33.0856,77.36229586167272,33.22772305077842,31.5083166364886,22.875760712699837,1992.84,1512.255,1.3178
55740,15.4833,2,Normal,False,74.75,33.0856,74.1413984808436,30.91326289147351,31.45605333927741,26.191257734641102,2023.986,1573.851,1.286
