Time_Sec,Hour,Stress_Level,Scenario,Is_Noisy,HR_Target,SDNN_Target,HR_Extracted,SDNN_Extracted,RMSSD,pNN50,LF,HF,LF_HF_Ratio
37620,10.45,4,Chronic_Stress,True,97.5,16.5428,96.70900243209073,17.9967321683509,13.378462542004641,9.665411285128963,4134.769,570.73,7.2447
37650,10.4583,4,Chronic_Stress,True,97.5,16.5428,105.17981899526991,12.499761122757876,13.363542637810607,12.62487654127419,4253.447,536.334,7.9306
37680,10.4667,4,Chronic_Stress,True,97.5,16.5428,92.9482126540662,14.809970994355657,11.867604158418011,10.803691157595303,4537.072,408.064,11.1185
37710,10.475,4,Chronic_Stress,True,97.5,16.5428,74.66273250606687,17.62805587540319,11.429821057067882,12.730344647573325,3691.756,496.05,7.4423
37740,10.4833,4,Chronic_Stress,True,97.5,16.5428,80.38782684190072,18.68645149640773,13.445540180098089,11.987118931593155,4739.178,360.687,13.1393
37770,10.4917,4,Chronic_Stress,True,97.5,16.5428,123.47206755544202,19.234790006027076,13.887423696545843,11.663987555510607,4307.53,479.939,8.9752
37800,10.5,4,Chronic_Stress,True,97.5,16.5428,71.73561606808701,18.650828815836306,10.355192232386473,10.66759311079413,4186.541,429.06,9.7575
37830,10.5083,4,Chronic_Stress,True,97.5,16.5428,120.47138230818119,16.597839902904585,11.281706740658342,11.87782094390995,4501.825,466.537,9.6494
37860,10.5167,4,Chronic_Stress,True,97.5,16.5428,87.58222276307254,18.27821643486765,10.409599677363365,12.986037209828536,4497.873,535.654,8.397
37890,10.525,4,Chronic_Stress,True,97.5,16.5428,97.44135513534042,13.594064566239709,13.030095907211553,6.557378126903285,3888.748,474.18,8.201
37920,10.5333,4,Chronic_Stress,True,97.5,16.5428,97.89280557009972,11.921406596786005,13.632741686322008,8.83078629087443,3999.024,532.209,7.514
37950,10.5417,4,Chronic_Stress,True,97.5,16.5428,100.3298558887223,15.518950744258309,11.342357309684331,11.47914591177557,3819.948,475.819,8.0281
37980,10.55,4,Chronic_Stress,True,97.5,16.5428,89.17680944453639,15.193236587621671,9.77842931096248,10.885554071139783,4387.551,444.112,9.8794
38010,10.5583,4,Chronic_Stress,True,97.5,16.5428,112.44287215768982,15.582367003898291,12.031644304585154,12.112504810943026,4723.177,485.109,9.7363
38040,10.5667,4,Chronic_Stress,True,97.5,16.5428,67.3093367038593,19.45293859523732,11.311020411959408,8.205830295353227,4209.062,540.292,7.7904
38070,10.575,4,Chronic_Stress,True,97.5,16.5428,85.74929350511378,19.027420135398106,11.14291636306055,10.83284557198671,2617.963,561.842,4.6596
38100,10.5833,4,Chronic_Stress,True,97.5,16.5428,100.24933622247663,17.118038112081845,10.66287196417028,12.704755083449497,3530.445,585.525,6.0295
38130,10.5917,4,Chronic_Stress,True,97.5,16.5428,106.01434113253845,17.271637822920496,13.340807060340111,5.573153151040534,4405.824,452.451,9.7377
38160,10.6,4,Chronic_Stress,True,97.5,16.5428,110.01759466138778,16.841196949586227,10.603306029831371,8.431156019983112,3982.454,468.137,8.507
38190,10.6083,4,Chronic_Stress,True,97.5,16.5428,91.69737226318948,18.67354154061677,11.458299474835101,7.476514354694898,4049.902,525.932,7.7004
38220,10.6167,4,Chronic_Stress,True,97.5,16.5428,109.54348273881207,16.278323450393255,12.11674112986012,9.823550328444544,4138.018,510.972,8.0983
38250,10.625,4,Chronic_Stress,True,97.5,16.5428,107.49516043462559,14.654040105388031,11.487248695540984,12.306547666462626,3644.848,491.678,7.4131
38280,10.6333,4,Chronic_Stress,True,97.5,16.5428,87.7971485723977,15.427093867322226,10.815262830274389,12.860961515207565,3988.925,430.535,9.2651
38310,10.6417,4,Chronic_Stress,True,97.5,16.5428,86.682425372451,16.388618479029127,13.60285168808123,13.02301951519165,4129.918,564.625,7.3144
38340,10.65,4,Chronic_Stress,True,97.5,16.5428,99.24517756131891,20.30556157141053,13.249167897655079,10.310976540704612,4220.093,575.454,7.3335
38370,10.6583,4,Chronic_Stress,True,97.5,16.5428,107.27850858037446,22.49705779378154,13.574645505876124,10.628784694489987,4654.231,486.368,9.5694
38400,10.6667,4,Chronic_Stress,True,97.5,16.5428,100.72534852051412,17.808570946459206,12.00329690282252,12.692558726417076,4265.358,611.482,6.9754
38430,10.675,4,Chronic_Stress,True,97.5,16.5428,112.5529863151324,15.863091521482524,11.534208671183361,12.911695890385275,3941.167,513.456,7.6758
38460,10.6833,4,Chronic_Stress,True,97.5,16.5428,102.00705730148144,16.452859559848886,12.099286622254535,7.8755864937059155,3925.437,506.68,7.7474
38490,10.6917,4,Chronic_Stress,True,97.5,16.5428,116.43137700521466,17.065182523042033,11.237963602162917,10.0269469016592,3561.357,389.854,9.1351
38520,10.7,4,Chronic_Stress,True,97.5,16.5428,73.32357280652629,18.962402240556393,10.365560854294728,9.192747199646,4099.594,507.26,8.0818
38550,10.7083,4,Chronic_Stress,True,97.5,16.5428,94.2465459052718,16.412763814448223,11.650737758514971,7.368697301578144,3671.921,575.418,6.3813
38580,10.7167,4,Chronic_Stress,True,97.5,16.5428,90.82028233196142,19.631809482300635,13.62926001486514,13.498060737177632,3785.999,533.369,7.0983
38610,10.725,4,Chronic_Stress,True,97.5,16.5428,103.48638304895032,18.626037590663213,10.017382690211603,11.00040157251747,3641.301,530.385,6.8654
38640,10.7333,4,Chronic_Stress,True,97.5,16.5428,95.18851603589002,17.11273680987134,11.854769648851386,10.122910996383967,3888.599,455.095,8.5446
38670,10.7417,4,Chronic_Stress,True,97.5,16.5428,81.25000283921399,16.11386631879151,10.5311196545339,11.767961837986531,4831.087,446.709,10.8148
38700,10.75,4,Chronic_Stress,True,97.5,16.5428,105.6012337606498,20.481470842813252,12.650493434606377,9.750071913158447,3685.791,473.982,7.7762
38730,10.7583,4,Chronic_Stress,True,97.5,16.5428,85.76071446744646,14.466674865110868,12.89505058351081,6.224490546624817,3816.689,504.398,7.5668
38760,10.7667,4,Chronic_Stress,True,97.5,16.5428,95.78430789070617,16.055463457273333,12.186347190072018,10.219407299148484,3931.787,452.481,8.6894
38790,10.775,4,Chronic_Stress,True,97.5,16.5428,120.92334945345796,17.879369708356283,11.647969493342757,14.06327572407448,4198.007,486.429,8.6303
38820,10.7833,4,Chronic_Stress,True,97.5,16.5428,85.162228309346,15.459518145146225,9.251079170734398,11.403089940398031,4980.254,569.737,8.7413
38850,10.7917,4,Chronic_Stress,True,97.5,16.5428,86.53902294409667,19.313370840246304,11.428007371948542,12.634705601917,3318.39,466.842,7.1082
38880,10.8,4,Chronic_Stress,True,97.5,16.5428,103.11926852578833,15.267889061086791,13.292073145242165,9.259375704769987,4334.92,367.141,11.8072
38910,10.8083,4,Chronic_Stress,True,97.5,16.5428,121.94753291053206,16.602943974330934,10.100421635276122,9.897358108030797,4122.997,534.068,7.72
38940,10.8167,4,Chronic_Stress,True,97.5,16.5428,87.51455698268065,17.582467557191137,9.92312706811907,9.614166013679245,4147.896,534.321,7.7629
38970,10.825,4,Chronic_Stress,True,97.5,16.5428,95.02014308578073,12.609167011002466,10.530017119471395,8.364463416663282,3225.689,552.409,5.8393
39000,10.8333,4,Chronic_Stress,True,97.5,16.5428,100.01426401878375,15.312133614159004,10.931349392614369,12.44111522746442,3662.313,467.489,7.834
39030,10.8417,4,Chronic_Stress,True,97.5,16.5428,116.02955068762539,17.39223463497669,10.435676170499754,10.186752383460972,3943.023,537.241,7.3394
39060,10.85,4,Chronic_Stress,True,97.5,16.5428,102.99528827505418,16.349407055793545,12.069832511843236,9.42225622075939,4096.289,434.639,9.4246
39090,10.8583,4,Chronic_Stress,True,97.5,16.5428,90.74622521155254,15.660614197818559,14.821462669717636,13.067961514640759,3441.089,521.688,6.5961
39120,10.8667,4,Chronic_Stress,True,97.5,16.5428,76.12506289279006,20.513020680697615,12.773310676829798,11.504461458814257,3746.584,497.347,7.5331
39150,10.875,4,Chronic_Stress,True,97.5,16.5428,104.70457610640237,16.222243142116042,11.471585164280091,7.594876229491167,3543.992,535.112,6.6229
39180,10.8833,4,Chronic_Stress,True,97.5,16.5428,87.98575047542488,18.42287129467788,11.952556093037298,7.732390827260272,4322.164,455.458,9.4897
39210,10.8917,4,Chronic_Stress,True,97.5,16.5428,92.26962440805049,18.069111532257683,10.960830760064159,10.52888673815235,3784.203,422.092,8.9654
39240,10.9,4,Chronic_Stress,True,97.5,16.5428,110.1489581398666,16.714736046583507,13.951357784966538,12.27401585260362,4962.494,444.421,11.1662
39270,10.9083,4,Chronic_Stress,True,97.5,16.5428,94.77690246849902,14.829416137135834,12.450744944560721,12.715723566171254,3795.269,518.333,7.3221
39300,10.9167,4,Chronic_Stress,True,97.5,16.5428,75.98022291165297,16.25880724487676,11.50541593651082,9.642472433968633,3903.943,522.073,7.4778
39330,10.925,4,Chronic_Stress,True,97.5,16.5428,93.40796877827088,16.11712841706508,11.935609322929528,9.191754873533265,5153.771,538.809,9.5651
39360,10.9333,4,Chronic_Stress,True,97.5,16.5428,86.58561180911632,16.4772694379123,12.859872437225864,7.451547484623977,3192.516,559.453,5.7065
39390,10.9417,4,Chronic_Stress,True,97.5,16.5428,85.838872210784,17.515952899048507,18.044766879495945,9.837340047331082,3595.59,428.732,8.3866
39420,10.95,4,Chronic_Stress,True,97.5,16.5428,102.61814359422205,16.75499359373959,11.911617391918245,10.840673831186738,4098.36,453.69,9.0334
39450,10.9583,4,Chronic_Stress,True,97.5,16.5428,111.09084991574571,19.501085679601058,11.124992942318197,4.760971673982076,3861.249,595.792,6.4809
39480,10.9667,4,Chronic_Stress,True,97.5,16.5428,100.68975593528707,14.669889803641489,11.331034614165887,13.951242897775412,3989.215,441.309,9.0395
39510,10.975,4,Chronic_Stress,True,97.5,16.5428,103.72627522299435,12.885579907938485,11.148967593877646,9.340360507880938,3798.825,543.563,6.9888
39540,10.9833,4,Chronic_Stress,True,97.5,16.5428,77.62126995729156,16.942304665613925,10.765870471232164,12.284697936267474,3958.196,480.986,8.2293
39570,10.9917,4,Chronic_Stress,True,97.5,16.5428,107.07011710134132,17.601192346077553,10.70266700913419,12.5924317780302,3792.01,500.407,7.5778
39600,11.0,4,Chronic_Stress,True,97.5,16.5428,109.35987666116282,15.613591296333096,12.348976709281557,12.28737053084654,4164.951,374.201,11.1302
39630,11.0083,4,Chronic_Stress,True,97.5,16.5428,92.91901642356999,14.261913965406354,12.293051188938229,10.405712744084369,2859.554,478.118,5.9809
39660,11.0167,4,Chronic_Stress,True,97.5,16.5428,111.69692814486747,18.70979635316444,12.642291626410977,9.56380390953015,3751.089,512.042,7.3257
39690,11.025,4,Chronic_Stress,True,97.5,16.5428,90.09369175701653,18.614612461064326,12.646666884944054,9.539587918725859,4344.926,418.79,10.375
39720,11.0333,4,Chronic_Stress,True,97.5,16.5428,106.24878858006834,13.328939977380895,11.696541125000602,14.288319937171556,3776.406,549.325,6.8746
39750,11.0417,4,Chronic_Stress,True,97.5,16.5428,91.05459521228303,15.673317008221499,14.597316855242964,8.6968798258608,3956.543,486.786,8.1279
39780,11.05,4,Chronic_Stress,True,97.5,16.5428,108.069285030459,16.473486177665325,12.260156964216687,10.85562077160729,3791.063,489.524,7.7444
39810,11.0583,4,Chronic_Stress,True,97.5,16.5428,112.37157483947828,17.11040295245544,12.753909107375195,8.067920066068222,3698.628,476.314,7.7651
39840,11.0667,4,Chronic_Stress,True,97.5,16.5428,99.76530237573245,17.502720352251984,12.52468894810189,13.707952450745815,4122.423,413.159,9.9778
39870,11.075,4,Chronic_Stress,True,97.5,16.5428,103.32401312380698,19.067196888727725,12.636684033791292,9.383269559432572,3404.639,486.817,6.9937
39900,11.0833,4,Chronic_Stress,True,97.5,16.5428,75.02716587206318,14.328097906128402,11.9134492686705,9.203895022862712,4407.84,459.146,9.6001
39930,11.0917,4,Chronic_Stress,True,97.5,16.5428,105.49578792157219,18.313505427868407,11.972738582787764,11.181399914704796,4497.888,511.169,8.7992
39960,11.1,4,Chronic_Stress,True,97.5,16.5428,98.69029994535357,16.097692097373685,11.566676161309418,11.790685633590527,4294.613,477.87,8.987
39990,11.1083,4,Chronic_Stress,True,97.5,16.5428,90.77389204431708,18.404260637209674,15.101166333088118,9.797155836102972,3320.137,524.193,6.3338
40020,11.1167,4,Chronic_Stress,True,97.5,16.5428,94.1725566208037,19.660593941671294,10.099579491883315,12.594755136569423,3823.95,427.756,8.9396
40050,11.125,4,Chronic_Stress,True,97.5,16.5428,105.76255552863822,12.916483682360683,11.451836108721341,11.777218297593482,4857.679,561.639,8.6491
40080,11.1333,4,Chronic_Stress,True,97.5,16.5428,92.88067136494777,20.115335930336297,12.796435067494478,9.533244519299584,3939.911,440.324,8.9477
40110,11.1417,4,Chronic_Stress,True,97.5,16.5428,110.5582906869409,14.728665145733563,13.234918671530275,11.35253604294776,3999.696,565.471,7.0732
40140,11.15,4,Chronic_Stress,True,97.5,16.5428,95.03824298628751,17.451150354452796,12.554843049067465,11.65821314130366,4431.426,467.792,9.4731
40170,11.1583,4,Chronic_Stress,True,97.5,16.5428,97.13607723300717,13.825065128236794,11.38805934859069,11.379512840551724,3387.966,473.971,7.148
40200,11.1667,4,Chronic_Stress,True,97.5,16.5428,92.05503107355511,15.422115386017676,12.250299044808935,9.152236387623487,3487.337,544.313,6.4069
40230,11.175,4,Chronic_Stress,True,97.5,16.5428,105.78930151061131,13.878862799329207,11.961673847734325,9.46595061199898,4486.838,436.861,10.2706
40260,11.1833,4,Chronic_Stress,True,97.5,16.5428,91.13047880421857,17.802272300902455,12.661572616195587,13.485470235667144,4055.935,587.078,6.9087
40290,11.1917,4,Chronic_Stress,True,97.5,16.5428,100.04920221914654,14.68847655099441,12.258963202320105,8.38223707254632,3293.809,414.107,7.954
40320,11.2,4,Chronic_Stress,True,97.5,16.5428,109.04881128094496,17.771914279258237,10.317844369669464,13.73967823719681,4276.718,483.446,8.8463
40350,11.2083,4,Chronic_Stress,True,97.5,16.5428,111.20089208946601,12.859609500647364,10.730136806311007,13.109510475929339,4178.926,523.881,7.9769
40380,11.2167,4,Chronic_Stress,True,97.5,16.5428,90.31418771234246,13.98690091648516,10.925809772485977,8.204499358426123,3946.624,629.346,6.271
40410,11.225,4,Chronic_Stress,True,97.5,16.5428,90.1695190644401,19.455690964049708,11.591569977234627,8.96593820084819,4530.723,475.021,9.5379
40440,11.2333,4,Chronic_Stress,True,97.5,16.5428,89.20558088125368,12.195084163750302,11.862747479475942,12.18229202663244,4544.46,595.815,7.6273
40470,11.2417,4,Chronic_Stress,True,97.5,16.5428,91.7873731345623,16.3874650269084,12.260426413064177,10.287181830465336,4301.049,539.987,7.9651
40500,11.25,4,Chronic_Stress,True,97.5,16.5428,93.93218119951125,14.886671128916495,14.211779137585278,12.02818589615713,4652.705,561.355,8.2883
40530,11.2583,4,Chronic_Stress,True,97.5,16.5428,109.78482804795155,19.654325736691053,12.166247846537175,11.888927307391459,3419.453,398.079,8.5899
40560,11.2667,4,Chronic_Stress,True,97.5,16.5428,85.89461652489457,16.67379750363226,9.495953813373099,13.187785877804773,4826.776,586.063,8.2359
40590,11.275,4,Chronic_Stress,True,97.5,16.5428,93.36261895651259,17.39988266128513,12.559453986153013,15.169738757312475,4318.51,415.689,10.3888
40620,11.2833,4,Chronic_Stress,True,97.5,16.5428,91.84379286132541,13.949416720825353,10.266338497165922,10.958529029330055,4369.486,452.296,9.6607
40650,11.2917,4,Chronic_Stress,True,97.5,16.5428,96.27120039437416,16.20724332369587,10.709857912454282,9.720535899293253,3549.522,483.676,7.3386
40680,11.3,4,Chronic_Stress,True,97.5,16.5428,110.53883780455389,13.514035320792514,10.193734715843004,8.542279414152782,3699.725,471.828,7.8412
40710,11.3083,4,Chronic_Stress,True,97.5,16.5428,85.55379319876577,19.058808572131767,12.84892520766721,8.266907633598942,5110.131,520.771,9.8126
40740,11.3167,4,Chronic_Stress,True,97.5,16.5428,105.47569217284492,20.86742696399802,12.488891808385343,11.739622290722254,3774.62,385.794,9.784
40770,11.325,4,Chronic_Stress,True,97.5,16.5428,85.60354938469627,13.89212565787009,11.238537186931167,11.713172785534775,4244.481,471.582,9.0005
40800,11.3333,4,Chronic_Stress,True,97.5,16.5428,99.57889497418697,17.449314489044653,13.555480935741675,10.470703660983744,3972.853,524.539,7.574
40830,11.3417,4,Chronic_Stress,True,97.5,16.5428,103.05433637001984,16.771596322838544,12.891954417450433,11.94399007730603,3940.254,514.43,7.6595
40860,11.35,4,Chronic_Stress,True,97.5,16.5428,105.31648358529725,14.123409765817218,13.092624083568275,7.544541310709504,3973.331,581.589,6.8319
40890,11.3583,4,Chronic_Stress,True,97.5,16.5428,96.20264557389088,15.874468129843384,13.52739785243056,13.257335397436396,3415.04,500.603,6.8218
40920,11.3667,4,Chronic_Stress,True,97.5,16.5428,99.86098288815634,17.14485259125011,10.188957601975526,10.83459539926687,2945.607,501.814,5.8699
40950,11.375,4,Chronic_Stress,True,97.5,16.5428,101.7608607266952,16.991570656919475,13.18608600692425,9.780280747073382,4445.056,507.951,8.751
40980,11.3833,4,Chronic_Stress,True,97.5,16.5428,95.48907933640272,16.60683559797438,11.784769513109735,9.995418396838545,4514.139,438.564,10.293
41010,11.3917,4,Chronic_Stress,True,97.5,16.5428,114.35477558117003,17.521191215431976,10.287270908379577,9.941355978861221,3954.311,579.421,6.8246
41040,11.4,4,Chronic_Stress,True,97.5,16.5428,87.98969149019698,16.01993841240146,12.011295660872202,15.164111339168967,3788.337,534.86,7.0829
41070,11.4083,4,Chronic_Stress,True,97.5,16.5428,99.59598133949534,14.094581193272333,13.000094725534437,14.956447386019981,3672.996,542.546,6.7699
41100,11.4167,4,Chronic_Stress,True,97.5,16.5428,87.16163873785932,17.99056050772492,12.660102549702072,13.96348323918337,3965.52,508.002,7.8061
41130,11.425,4,Chronic_Stress,True,97.5,16.5428,118.97657099820043,15.541204388427015,11.917566488777458,11.43010406967553,3998.876,661.651,6.0438
41160,11.4333,4,Chronic_Stress,True,97.5,16.5428,107.153896542858,14.629212695355758,11.11426546292311,12.29710708243153,4515.041,559.099,8.0756
41190,11.4417,4,Chronic_Stress,True,97.5,16.5428,76.5318728507379,15.61981152035231,10.657520979856265,11.020784411276193,4343.09,382.434,11.3564
41220,11.45,4,Chronic_Stress,True,97.5,16.5428,89.85782302669288,15.252181148223462,13.160476008157675,12.538484642681997,4376.071,536.037,8.1638
41250,11.4583,4,Chronic_Stress,True,97.5,16.5428,93.60721910972444,14.985347359369904,10.90860763206941,6.928904889340254,3114.747,544.896,5.7162
41280,11.4667,4,Chronic_Stress,True,97.5,16.5428,87.59520805737675,15.456114399017979,8.772246459968335,10.989297031886874,3984.378,393.429,10.1273
41310,11.475,4,Chronic_Stress,True,97.5,16.5428,94.17755046512455,12.027886045158192,12.582030377682727,10.140187561359431,3760.864,568.127,6.6198
41340,11.4833,4,Chronic_Stress,True,97.5,16.5428,119.22287059292174,14.132389275946302,7.239870219610779,11.350260675085993,4782.892,433.436,11.0348
41370,11.4917,4,Chronic_Stress,True,97.5,16.5428,95.32945674861472,12.240981948573472,10.578963690119334,11.634204918075682,4817.055,520.493,9.2548
41400,11.5,4,Chronic_Stress,True,97.5,16.5428,99.20378565880294,12.967526710337848,10.487451585187218,12.715142890261498,4003.076,533.024,7.5101
41430,11.5083,4,Chronic_Stress,True,97.5,16.5428,82.60284026665887,17.597493590754926,12.719957783105839,8.246258000487202,3484.33,533.661,6.5291
41460,11.5167,4,Chronic_Stress,True,97.5,16.5428,100.0079226955393,19.107318344433562,11.835035242591413,12.787031844107528,3480.666,497.387,6.9979
41490,11.525,4,Chronic_Stress,True,97.5,16.5428,79.4891270121467,14.54304211499919,11.955367030764036,10.260229400311683,4116.024,509.94,8.0716
41520,11.5333,4,Chronic_Stress,True,97.5,16.5428,98.80792296895683,15.200983455190217,10.073814333912429,8.703776647825595,3637.799,318.256,11.4304
41550,11.5417,4,Chronic_Stress,True,97.5,16.5428,117.19238977310754,20.33160384666412,13.664082842267355,12.333746998982667,4668.844,524.486,8.9017
41580,11.55,4,Chronic_Stress,True,97.5,16.5428,111.7976907557657,17.369723932582957,10.024761609708035,6.113460162295125,3474.357,474.95,7.3152
41610,11.5583,4,Chronic_Stress,True,97.5,16.5428,96.28467086869495,19.65121792173361,13.483651623581306,11.786808352809368,3842.843,486.57,7.8978
41640,11.5667,4,Chronic_Stress,True,97.5,16.5428,84.7168126038262,15.701732984758392,8.502528269265976,9.533791379058146,3714.163,481.789,7.7091
41670,11.575,4,Chronic_Stress,True,97.5,16.5428,87.34565283467973,15.872372562384701,12.723258723800596,11.406945422611145,4685.003,518.105,9.0426
41700,11.5833,4,Chronic_Stress,True,97.5,16.5428,101.95700697980546,17.18329069545337,11.926082197854646,11.08915668949885,3745.166,448.949,8.3421
41730,11.5917,4,Chronic_Stress,True,97.5,16.5428,94.98227537478589,19.847205447675893,12.732154744492565,9.449673224658671,4980.19,560.926,8.8785
41760,11.6,4,Chronic_Stress,True,97.5,16.5428,104.87462948771903,17.745626607369775,13.297648960496321,9.911415294196221,4658.961,578.334,8.0558
41790,11.6083,4,Chronic_Stress,True,97.5,16.5428,98.55300469385553,18.555030439788727,11.108786795786674,7.721430326797068,3426.391,531.472,6.447
41820,11.6167,4,Chronic_Stress,True,97.5,16.5428,88.98598104579257,19.15130878774071,12.91028572315349,9.607189668329175,4183.903,539.651,7.753
41850,11.625,4,Chronic_Stress,True,97.5,16.5428,103.39774976105986,18.368254116575127,14.224413369000535,9.83736300458138,3907.689,457.463,8.5421
41880,11.6333,4,Chronic_Stress,True,97.5,16.5428,89.69155148326384,19.01295307861937,9.64424973959955,7.002196162813283,3891.15,533.712,7.2907
41910,11.6417,4,Chronic_Stress,True,97.5,16.5428,117.74830242571278,18.84251391416001,8.703819960949893,10.994218129280963,4016.752,345.04,11.6414
41940,11.65,4,Chronic_Stress,True,97.5,16.5428,107.15143293320796,18.678914179944066,11.411751181894218,8.328488688950184,3635.756,554.556,6.5562
41970,11.6583,4,Chronic_Stress,True,97.5,16.5428,96.90864762379738,15.585026306889631,9.506249099721494,9.175244129974978,4327.713,493.141,8.7758
42000,11.6667,4,Chronic_Stress,True,97.5,16.5428,104.26715182790056,15.357571616774228,10.897316810310032,11.644054003385822,3517.484,538.639,6.5303
42030,11.675,4,Chronic_Stress,True,97.5,16.5428,93.43972848703787,13.367016271948685,11.375089758874516,12.141490471147637,4132.63,461.461,8.9555
42060,11.6833,4,Chronic_Stress,True,97.5,16.5428,96.97078688119588,12.939547049564267,10.445887663106697,11.44809963137261,4349.025,519.816,8.3665
42090,11.6917,4,Chronic_Stress,True,97.5,16.5428,111.33894877025479,17.082177164667467,10.565064896808769,8.8850389991298,4339.11,571.576,7.5915
42120,11.7,4,Chronic_Stress,True,97.5,16.5428,98.23289206614687,15.593660072719402,12.027657949022394,9.075186966094815,4387.13,508.185,8.6329
42150,11.7083,4,Chronic_Stress,True,97.5,16.5428,112.44587471343098,15.511995202555312,10.059414733366653,7.281610127140592,3598.326,465.124,7.7363
42180,11.7167,4,Chronic_Stress,True,97.5,16.5428,88.94993276717194,18.539395711666803,11.712210187687685,11.129463127321356,4509.132,630.223,7.1548
42210,11.725,4,Chronic_Stress,True,97.5,16.5428,110.96688112436854,18.938194898148186,11.016494003413785,11.585832404903416,4157.425,473.532,8.7796
42240,11.7333,4,Chronic_Stress,True,97.5,16.5428,112.75126085472736,15.545470778157172,10.645912064438837,11.683450522630034,3707.966,567.199,6.5373
42270,11.7417,4,Chronic_Stress,True,97.5,16.5428,90.03544097576629,22.869912196181282,10.676220300900804,8.183484541109808,4567.27,550.638,8.2945
42300,11.75,4,Chronic_Stress,True,97.5,16.5428,89.34951449574211,16.23683238769013,12.408669508387392,10.32241020442728,4944.0,522.533,9.4616
42330,11.7583,4,Chronic_Stress,True,97.5,16.5428,73.83444405960398,14.907594897284286,12.364597465362442,8.091121286274046,5508.637,409.653,13.4471
42360,11.7667,4,Chronic_Stress,True,97.5,16.5428,91.90491127035719,18.05749396279933,10.407913060692843,11.241395453309599,4940.763,440.918,11.2056
42390,11.775,4,Chronic_Stress,True,97.5,16.5428,97.43098555300514,16.317069720513437,10.335922724118916,10.239116549982095,3813.37,508.782,7.4951
42420,11.7833,4,Chronic_Stress,True,97.5,16.5428,113.3320365046662,15.444362426432427,10.153373244995795,10.267905212020137,4069.86,535.864,7.595
42450,11.7917,4,Chronic_Stress,True,97.5,16.5428,96.48707729609936,17.785334551601682,11.220141891588364,10.105945198690904,4245.178,548.462,7.7402
42480,11.8,4,Chronic_Stress,True,97.5,16.5428,119.8067814752609,17.799446443328044,13.405847890413568,9.241022078573959,4057.612,496.134,8.1785
42510,11.8083,4,Chronic_Stress,True,97.5,16.5428,90.18280876586635,13.261366920390284,11.024156416776998,10.978175969858233,3920.36,558.226,7.0229
42540,11.8167,4,Chronic_Stress,True,97.5,16.5428,80.58457779742571,21.246702508680556,11.25288172658456,10.158006254236021,4084.999,503.219,8.1177
42570,11.825,4,Chronic_Stress,True,97.5,16.5428,102.01003083055042,15.88310142589322,14.913281584130997,7.913511037134165,3377.871,517.563,6.5265
42600,11.8333,4,Chronic_Stress,True,97.5,16.5428,100.27582521879665,15.826458989525666,13.99162786549664,9.05716940074719,3986.706,472.477,8.4379
42630,11.8417,4,Chronic_Stress,True,97.5,16.5428,75.754577231584,18.584530255880345,11.590851298759846,10.761869195749393,4697.282,481.833,9.7488
42660,11.85,4,Chronic_Stress,True,97.5,16.5428,98.95203366144038,18.574394576948784,10.418775725981332,9.329521898543288,4211.35,487.581,8.6372
42690,11.8583,4,Chronic_Stress,True,97.5,16.5428,87.15844846606379,17.815200561221992,12.24928872457082,13.572375616578444,4139.373,606.113,6.8294
42720,11.8667,4,Chronic_Stress,True,97.5,16.5428,92.2141242847554,17.26594144139995,10.838476008348401,7.561155299570974,4488.583,429.639,10.4473
42750,11.875,4,Chronic_Stress,True,97.5,16.5428,120.1465653792798,15.641917352975803,11.758125291093549,13.37793436425905,4213.803,571.756,7.3699
42780,11.8833,4,Chronic_Stress,True,97.5,16.5428,109.69702610635392,15.787850075511413,12.442314943722671,9.22889144932093,4394.019,480.305,9.1484
42810,11.8917,4,Chronic_Stress,True,97.5,16.5428,106.69685845992478,17.033286315512463,10.941295805921804,12.026639384808071,3786.871,391.439,9.6742
42840,11.9,4,Chronic_Stress,True,97.5,16.5428,93.78702353432274,17.93439798530362,13.113450382715712,11.438590974319455,4291.669,417.484,10.2798
42870,11.9083,4,Chronic_Stress,True,97.5,16.5428,105.74956656073446,14.672858341278891,14.00645824217414,10.312961256767034,3327.199,557.7,5.9659
42900,11.9167,4,Chronic_Stress,True,97.5,16.5428,88.04514918266095,17.206543116014952,11.500696996633295,13.81652152721307,4773.618,514.014,9.2869
42930,11.925,4,Chronic_Stress,True,97.5,16.5428,91.963376240046,15.260619160766332,10.671001618941917,13.89085587011463,4010.719,508.251,7.8912
42960,11.9333,4,Chronic_Stress,True,97.5,16.5428,122.26086242148578,16.953933725217812,13.834823096609908,10.073693004729135,4337.403,626.677,6.9213
42990,11.9417,4,Chronic_Stress,True,97.5,16.5428,80.42927686009902,15.457280238059184,10.637986413893877,8.558239106095769,4566.171,595.869,7.663
43020,11.95,4,Chronic_Stress,True,97.5,16.5428,115.03152646098538,13.499628980413583,14.156756816325942,8.549655963588643,3955.124,418.404,9.4529
43050,11.9583,4,Chronic_Stress,True,97.5,16.5428,84.34784550890147,15.369455504631901,13.874552990809569,9.718882526819064,3443.689,475.056,7.249
43080,11.9667,4,Chronic_Stress,True,97.5,16.5428,87.8758800527828,17.706298365565733,12.410730790341294,14.395754105482299,3885.163,496.796,7.8204
43110,11.975,4,Chronic_Stress,True,97.5,16.5428,91.68955635982216,16.651443793473526,12.745033123619947,11.853800971010998,4630.617,514.674,8.9972
